time,open,high,low,close,tick_volume,spread,real_volume
2018-01-10 04:00:00,133.989,134.165,133.985,134.015,23078.0,10,0.0
2018-01-10 08:00:00,134.017,134.059,133.412,133.423,38639.0,7,0.0
2018-01-10 12:00:00,133.422,133.837,133.313,133.831,53638.0,1,0.0
2018-01-10 16:00:00,133.827,133.9,133.25,133.342,40425.0,7,0.0
2018-01-10 20:00:00,133.338,133.371,133.073,133.114,25484.0,10,0.0
2018-01-11 00:00:00,133.116,133.493,133.043,133.466,24790.0,10,0.0
2018-01-11 04:00:00,133.462,133.634,133.395,133.634,28764.0,7,0.0
2018-01-11 08:00:00,133.635,133.65,133.251,133.363,34781.0,10,0.0
2018-01-11 12:00:00,133.362,134.345,133.248,134.191,47844.0,5,0.0
2018-01-11 16:00:00,134.194,134.346,133.959,134.032,41911.0,7,0.0
2018-01-11 20:00:00,134.033,134.041,133.662,133.84,21784.0,10,0.0
2018-01-12 00:00:00,133.826,134.151,133.784,134.099,25919.0,10,0.0
2018-01-12 04:00:00,134.098,134.098,133.937,133.979,21238.0,10,0.0
2018-01-12 08:00:00,133.978,134.808,133.939,134.719,43898.0,10,0.0
2018-01-12 12:00:00,134.718,135.362,134.577,135.296,42273.0,7,0.0
2018-01-12 16:00:00,135.297,135.363,134.822,134.973,46556.0,6,0.0
2018-01-12 20:00:00,134.974,135.549,134.889,135.486,33582.0,6,0.0
2018-01-15 00:00:00,135.445,135.665,135.042,135.08,35575.0,10,0.0
2018-01-15 04:00:00,135.079,135.413,135.017,135.309,36506.0,8,0.0
2018-01-15 08:00:00,135.307,135.613,135.152,135.545,40219.0,10,0.0
2018-01-15 12:00:00,135.544,135.985,135.511,135.786,34306.0,10,0.0
2018-01-15 16:00:00,135.785,135.872,135.464,135.504,28251.0,10,0.0
2018-01-15 20:00:00,135.507,135.634,135.388,135.509,21077.0,2,0.0
2018-01-16 00:00:00,135.517,135.923,135.505,135.895,23742.0,9,0.0
2018-01-16 04:00:00,135.894,136.095,135.879,135.933,27131.0,10,0.0
2018-01-16 08:00:00,135.932,136.053,135.271,135.377,45035.0,10,0.0
2018-01-16 12:00:00,135.376,135.505,135.066,135.233,30634.0,0,0.0
2018-01-16 16:00:00,135.235,135.654,134.976,135.573,36620.0,8,0.0
2018-01-16 20:00:00,135.574,135.699,135.258,135.396,27802.0,10,0.0
2018-01-17 00:00:00,135.385,135.83,135.288,135.708,32430.0,10,0.0
2018-01-17 04:00:00,135.709,135.9,135.634,135.726,35495.0,10,0.0
2018-01-17 08:00:00,135.725,135.746,135.238,135.502,39471.0,2,0.0
2018-01-17 12:00:00,135.5,135.649,135.153,135.357,31508.0,6,0.0
2018-01-17 16:00:00,135.356,135.708,135.208,135.706,39336.0,10,0.0
2018-01-17 20:00:00,135.705,135.979,135.548,135.602,33122.0,9,0.0
2018-01-18 00:00:00,135.575,135.789,135.453,135.684,30541.0,6,0.0
2018-01-18 04:00:00,135.683,135.845,135.616,135.649,32763.0,7,0.0
2018-01-18 08:00:00,135.648,135.957,135.581,135.953,32991.0,10,0.0
2018-01-18 12:00:00,135.956,136.307,135.913,136.133,30923.0,8,0.0
2018-01-18 16:00:00,136.13,136.151,135.564,135.683,43005.0,6,0.0
2018-01-18 20:00:00,135.682,135.998,135.631,135.925,23168.0,10,0.0
2018-01-19 00:00:00,135.891,136.013,135.794,135.96,27647.0,10,0.0
2018-01-19 04:00:00,135.959,136.043,135.871,135.937,27462.0,10,0.0
2018-01-19 08:00:00,135.936,136.022,135.632,135.878,35330.0,10,0.0
2018-01-19 12:00:00,135.877,135.886,135.312,135.368,31100.0,10,0.0
2018-01-19 16:00:00,135.369,135.556,135.181,135.299,36475.0,5,0.0
2018-01-19 20:00:00,135.3,135.517,135.182,135.373,32930.0,4,0.0
2018-01-22 00:00:00,135.643,135.707,135.456,135.503,35071.0,8,0.0
2018-01-22 04:00:00,135.504,135.576,135.344,135.507,26010.0,7,0.0
2018-01-22 08:00:00,135.509,135.759,135.412,135.61,29433.0,10,0.0
2018-01-22 12:00:00,135.615,135.794,135.583,135.651,21131.0,10,0.0
2018-01-22 16:00:00,135.653,136.088,135.608,136.05,29869.0,5,0.0
2018-01-22 20:00:00,136.051,136.142,135.975,135.992,20073.0,10,0.0
2018-01-23 00:00:00,135.978,136.169,135.932,136.134,21194.0,8,0.0
2018-01-23 04:00:00,136.133,136.147,135.602,135.865,33094.0,7,0.0
2018-01-23 08:00:00,135.864,136.214,135.315,135.42,39094.0,4,0.0
2018-01-23 12:00:00,135.423,135.611,135.196,135.298,32395.0,3,0.0
2018-01-23 16:00:00,135.296,135.716,135.267,135.58,37550.0,10,0.0
2018-01-23 20:00:00,135.582,135.682,135.5,135.635,19442.0,10,0.0
2018-01-24 00:00:00,135.631,135.674,135.457,135.46,24812.0,10,0.0
2018-01-24 04:00:00,135.461,135.515,135.321,135.5,35685.0,7,0.0
2018-01-24 08:00:00,135.499,135.532,135.27,135.293,43451.0,5,0.0
2018-01-24 12:00:00,135.292,135.427,134.915,135.419,41708.0,8,0.0
2018-01-24 16:00:00,135.421,135.564,135.024,135.325,46291.0,8,0.0
2018-01-24 20:00:00,135.324,135.54,135.197,135.503,28781.0,10,0.0
2018-01-25 00:00:00,135.505,135.713,135.364,135.539,27539.0,10,0.0
2018-01-25 04:00:00,135.54,135.602,135.434,135.591,42918.0,9,0.0
2018-01-25 08:00:00,135.59,135.593,135.252,135.514,55740.0,10,0.0
2018-01-25 12:00:00,135.513,136.065,135.039,135.905,47766.0,10,0.0
2018-01-25 16:00:00,135.917,136.291,135.68,135.744,63324.0,4,0.0
2018-01-25 20:00:00,135.743,135.77,135.405,135.582,60764.0,2,0.0
2018-01-26 00:00:00,135.613,136.137,135.568,135.989,38083.0,10,0.0
2018-01-26 04:00:00,135.988,136.036,135.811,135.947,40060.0,10,0.0
2018-01-26 08:00:00,135.949,136.132,135.677,135.898,52736.0,10,0.0
2018-01-26 12:00:00,135.9,136.089,135.796,135.92,44173.0,5,0.0
2018-01-26 16:00:00,135.921,136.066,134.537,134.91,57583.0,4,0.0
2018-01-26 20:00:00,134.911,135.484,134.739,134.964,32055.0,0,0.0
2018-01-29 00:00:00,135.036,135.093,134.8,134.915,38582.0,10,0.0
2018-01-29 04:00:00,134.916,135.052,134.874,135.05,40382.0,10,0.0
2018-01-29 08:00:00,135.051,135.34,134.937,135.021,45165.0,10,0.0
2018-01-29 12:00:00,135.02,135.085,134.476,134.487,37535.0,6,0.0
2018-01-29 16:00:00,134.488,134.992,134.32,134.961,44064.0,10,0.0
2018-01-29 20:00:00,134.962,135.012,134.872,134.899,22977.0,10,0.0
2018-01-30 00:00:00,134.898,134.961,134.714,134.81,25966.0,9,0.0
2018-01-30 04:00:00,134.809,134.995,134.374,134.374,44249.0,2,0.0
2018-01-30 08:00:00,134.375,134.77,134.126,134.696,43653.0,7,0.0
2018-01-30 12:00:00,134.699,135.203,134.654,135.115,38129.0,10,0.0
2018-01-30 16:00:00,135.104,135.169,134.821,135.003,50793.0,10,0.0
2018-01-30 20:00:00,135.004,135.009,134.741,134.888,30440.0,10,0.0
2018-01-31 00:00:00,134.855,135.34,134.815,135.064,30606.0,10,0.0
2018-01-31 04:00:00,135.061,135.33,135.013,135.182,44800.0,10,0.0
2018-01-31 08:00:00,135.181,135.402,135.129,135.339,44048.0,5,0.0
2018-01-31 12:00:00,135.334,135.798,135.298,135.781,35894.0,8,0.0
2018-01-31 16:00:00,135.783,136.048,135.581,135.768,47814.0,10,0.0
2018-01-31 20:00:00,135.767,135.772,135.386,135.485,48839.0,3,0.0
2018-02-01 00:00:00,135.508,135.873,135.429,135.826,30104.0,10,0.0
2018-02-01 04:00:00,135.825,135.9,135.705,135.815,27694.0,9,0.0
2018-02-01 08:00:00,135.813,136.52,135.708,136.447,46224.0,8,0.0
2018-02-01 12:00:00,136.446,136.664,136.198,136.232,40149.0,10,0.0
2018-02-01 16:00:00,136.234,136.843,135.97,136.715,50215.0,10,0.0
2018-02-01 20:00:00,136.727,136.957,136.688,136.819,38268.0,7,0.0
2018-02-02 00:00:00,136.838,137.041,136.663,136.79,28483.0,8,0.0
2018-02-02 04:00:00,136.789,137.081,136.779,137.019,33556.0,7,0.0
2018-02-02 08:00:00,137.018,137.392,136.958,137.198,41694.0,10,0.0
2018-02-02 12:00:00,137.197,137.496,137.059,137.267,41877.0,10,0.0
2018-02-02 16:00:00,137.265,137.499,136.988,137.343,59580.0,4,0.0
2018-02-02 20:00:00,137.341,137.502,137.146,137.181,48260.0,5,0.0
2018-02-05 00:00:00,137.015,137.199,136.685,136.876,43251.0,6,0.0
2018-02-05 04:00:00,136.875,137.092,136.795,137.014,33242.0,7,0.0
2018-02-05 08:00:00,137.013,137.055,136.613,136.927,43266.0,10,0.0
2018-02-05 12:00:00,136.926,137.01,136.459,136.618,37573.0,10,0.0
2018-02-05 16:00:00,136.615,136.957,136.287,136.667,52050.0,0,0.0
2018-02-05 20:00:00,136.664,136.664,134.836,134.857,73038.0,8,0.0
2018-02-06 00:00:00,134.896,135.285,134.294,134.448,51051.0,8,0.0
2018-02-06 04:00:00,134.449,134.833,133.972,134.739,68472.0,6,0.0
2018-02-06 08:00:00,134.737,135.789,134.574,135.199,66134.0,5,0.0
2018-02-06 12:00:00,135.201,135.544,134.67,135.122,60884.0,10,0.0
2018-02-06 16:00:00,135.128,135.671,134.527,135.504,78406.0,1,0.0
2018-02-06 20:00:00,135.503,135.721,135.178,135.576,49195.0,10,0.0
2018-02-07 00:00:00,135.562,135.839,135.375,135.58,31359.0,10,0.0
2018-02-07 04:00:00,135.581,135.682,135.204,135.263,38948.0,9,0.0
2018-02-07 08:00:00,135.257,135.439,134.664,134.725,48701.0,10,0.0
2018-02-07 12:00:00,134.728,135.065,134.588,134.755,39419.0,10,0.0
2018-02-07 16:00:00,134.751,134.867,134.213,134.444,62902.0,4,0.0
2018-02-07 20:00:00,134.448,134.579,133.818,134.036,51228.0,10,0.0
2018-02-08 00:00:00,134.08,134.267,133.864,134.131,36833.0,2,0.0
2018-02-08 04:00:00,134.13,134.611,134.1,134.6,43346.0,10,0.0
2018-02-08 08:00:00,134.598,134.794,134.102,134.23,44562.0,10,0.0
2018-02-08 12:00:00,134.231,134.647,134.013,134.503,46048.0,10,0.0
2018-02-08 16:00:00,134.502,134.623,132.934,133.136,72506.0,10,0.0
2018-02-08 20:00:00,133.135,133.744,132.981,133.164,54996.0,6,0.0
2018-02-09 00:00:00,133.148,133.729,133.026,133.32,33324.0,10,0.0
2018-02-09 04:00:00,133.319,133.731,133.138,133.594,49030.0,7,0.0
2018-02-09 08:00:00,133.596,134.167,133.53,133.752,44441.0,10,0.0
2018-02-09 12:00:00,133.753,133.946,133.115,133.817,47051.0,4,0.0
2018-02-09 16:00:00,133.814,133.824,132.074,132.426,71054.0,2,0.0
2018-02-09 20:00:00,132.424,133.32,131.976,133.255,62262.0,8,0.0
2018-02-12 00:00:00,133.327,133.466,133.026,133.33,35616.0,6,0.0
2018-02-12 04:00:00,133.331,133.644,133.315,133.5,36041.0,7,0.0
2018-02-12 08:00:00,133.501,133.611,133.072,133.341,45157.0,6,0.0
2018-02-12 12:00:00,133.342,133.435,132.955,132.969,34794.0,5,0.0
2018-02-12 16:00:00,132.971,133.539,132.897,133.417,55948.0,4,0.0
2018-02-12 20:00:00,133.416,133.641,133.345,133.531,34397.0,6,0.0
2018-02-13 00:00:00,133.521,133.79,133.435,133.614,26772.0,2,0.0
2018-02-13 04:00:00,133.615,133.668,133.164,133.343,35668.0,5,0.0
2018-02-13 08:00:00,133.347,133.4,132.535,132.557,50157.0,6,0.0
2018-02-13 12:00:00,132.559,132.916,132.516,132.807,37497.0,2,0.0
2018-02-13 16:00:00,132.817,133.205,132.733,133.031,53273.0,5,0.0
2018-02-13 20:00:00,133.029,133.27,132.946,133.153,28546.0,4,0.0
2018-02-14 00:00:00,133.152,133.359,132.954,133.023,23798.0,5,0.0
2018-02-14 04:00:00,133.026,133.101,132.359,132.646,47496.0,2,0.0
2018-02-14 08:00:00,132.647,132.979,132.578,132.76,34148.0,5,0.0
2018-02-14 12:00:00,132.759,132.789,131.6,131.947,41205.0,1,0.0
2018-02-14 16:00:00,131.951,132.954,131.826,132.931,74650.0,0,0.0
2018-02-14 20:00:00,132.93,133.384,132.789,133.191,40839.0,5,0.0
2018-02-15 00:00:00,133.203,133.275,132.657,132.915,40116.0,2,0.0
2018-02-15 04:00:00,132.916,132.966,132.503,132.826,35952.0,1,0.0
2018-02-15 08:00:00,132.825,133.072,132.612,132.881,45116.0,2,0.0
2018-02-15 12:00:00,132.88,133.261,132.821,132.867,38286.0,0,0.0
2018-02-15 16:00:00,132.873,133.14,132.517,133.043,54386.0,4,0.0
2018-02-15 20:00:00,133.042,133.135,132.53,132.702,31241.0,6,0.0
2018-02-16 00:00:00,132.668,132.994,132.585,132.796,30237.0,5,0.0
2018-02-16 04:00:00,132.794,133.099,132.39,132.753,46692.0,3,0.0
2018-02-16 08:00:00,132.754,132.877,132.536,132.82,37631.0,3,0.0
2018-02-16 12:00:00,132.818,132.818,132.185,132.187,39609.0,3,0.0
2018-02-16 16:00:00,132.186,132.361,131.896,131.942,47727.0,2,0.0
2018-02-16 20:00:00,131.941,132.065,131.79,131.858,37076.0,2,0.0
2018-02-19 00:00:00,131.848,132.099,131.802,131.934,33036.0,0,0.0
2018-02-19 04:00:00,131.935,132.193,131.9,132.151,34329.0,8,0.0
2018-02-19 08:00:00,132.152,132.352,132.049,132.316,37974.0,9,0.0
2018-02-19 12:00:00,132.315,132.374,132.013,132.036,28393.0,10,0.0
2018-02-19 16:00:00,132.037,132.296,131.899,132.266,24594.0,10,0.0
2018-02-19 20:00:00,132.267,132.281,132.111,132.219,18289.0,10,0.0
2018-02-20 00:00:00,132.236,132.508,132.19,132.25,26154.0,10,0.0
2018-02-20 04:00:00,132.251,132.348,132.147,132.318,25928.0,10,0.0
2018-02-20 08:00:00,132.317,132.452,132.157,132.296,47414.0,4,0.0
2018-02-20 12:00:00,132.294,132.343,132.114,132.275,39879.0,7,0.0
2018-02-20 16:00:00,132.277,132.482,132.149,132.408,48735.0,7,0.0
2018-02-20 20:00:00,132.407,132.418,132.264,132.402,30113.0,10,0.0
2018-02-21 00:00:00,132.392,132.819,132.332,132.772,23475.0,9,0.0
2018-02-21 04:00:00,132.776,133.054,132.725,132.848,36157.0,10,0.0
2018-02-21 08:00:00,132.849,132.897,132.361,132.57,38862.0,10,0.0
2018-02-21 12:00:00,132.569,132.615,132.264,132.419,39696.0,7,0.0
2018-02-21 16:00:00,132.415,132.695,132.35,132.695,46950.0,10,0.0
2018-02-21 20:00:00,132.694,132.78,132.259,132.368,49481.0,10,0.0
2018-02-22 00:00:00,132.338,132.378,131.57,131.699,28805.0,10,0.0
2018-02-22 04:00:00,131.7,131.917,131.663,131.91,27997.0,8,0.0
2018-02-22 08:00:00,131.911,131.972,131.659,131.935,42164.0,10,0.0
2018-02-22 12:00:00,131.934,132.052,131.286,131.599,44437.0,10,0.0
2018-02-22 16:00:00,131.606,131.944,131.568,131.756,51850.0,8,0.0
2018-02-22 20:00:00,131.755,131.808,131.461,131.592,29384.0,10,0.0
2018-02-23 00:00:00,131.596,131.847,131.534,131.629,21664.0,10,0.0
2018-02-23 04:00:00,131.628,131.69,131.486,131.589,26260.0,10,0.0
2018-02-23 08:00:00,131.59,131.741,131.35,131.57,37897.0,7,0.0
2018-02-23 12:00:00,131.567,131.613,131.234,131.318,35133.0,5,0.0
2018-02-23 16:00:00,131.317,131.453,130.931,131.135,41987.0,5,0.0
2018-02-23 20:00:00,131.137,131.443,131.019,131.341,25669.0,8,0.0
2018-02-26 00:00:00,131.752,131.761,131.1,131.175,34493.0,5,0.0
2018-02-26 04:00:00,131.174,131.418,131.1,131.316,32313.0,9,0.0
2018-02-26 08:00:00,131.315,131.604,131.078,131.572,42373.0,7,0.0
2018-02-26 12:00:00,131.57,131.745,131.49,131.49,32814.0,4,0.0
2018-02-26 16:00:00,131.479,131.736,131.308,131.694,40990.0,10,0.0
2018-02-26 20:00:00,131.693,131.741,131.609,131.667,17785.0,10,0.0
2018-02-27 00:00:00,131.666,132.02,131.659,132.017,27451.0,10,0.0
2018-02-27 04:00:00,132.018,132.072,131.695,131.729,24892.0,7,0.0
2018-02-27 08:00:00,131.728,132.181,131.664,131.987,36543.0,1,0.0
2018-02-27 12:00:00,131.986,132.052,131.574,131.599,40033.0,0,0.0
2018-02-27 16:00:00,131.598,131.685,131.3,131.513,59883.0,0,0.0
2018-02-27 20:00:00,131.514,131.551,131.265,131.285,27689.0,5,0.0
2018-02-28 00:00:00,131.279,131.516,130.94,131.024,29487.0,5,0.0
2018-02-28 04:00:00,131.025,131.144,130.903,130.907,30980.0,9,0.0
2018-02-28 08:00:00,130.908,131.064,130.743,130.84,42215.0,1,0.0
2018-02-28 12:00:00,130.848,130.961,130.583,130.798,38537.0,2,0.0
2018-02-28 16:00:00,130.802,130.884,130.091,130.303,50312.0,1,0.0
2018-02-28 20:00:00,130.302,130.405,130.036,130.073,28374.0,4,0.0
2018-03-01 00:00:00,130.04,130.124,129.845,130.016,29678.0,6,0.0
2018-03-01 04:00:00,130.015,130.314,129.936,130.25,25761.0,7,0.0
2018-03-01 08:00:00,130.249,130.47,129.996,130.05,40978.0,1,0.0
2018-03-01 12:00:00,130.049,130.32,129.869,130.306,39587.0,0,0.0
2018-03-01 16:00:00,130.305,130.79,129.99,130.434,68969.0,0,0.0
2018-03-01 20:00:00,130.432,130.459,129.757,130.288,61746.0,0,0.0
2018-03-02 00:00:00,130.248,130.436,130.079,130.124,32009.0,6,0.0
2018-03-02 04:00:00,130.123,130.364,129.874,129.904,33936.0,6,0.0
2018-03-02 08:00:00,129.903,129.951,129.558,129.825,48292.0,9,0.0
2018-03-02 12:00:00,129.824,129.918,129.617,129.755,52876.0,6,0.0
2018-03-02 16:00:00,129.752,130.141,129.635,129.993,58372.0,7,0.0
2018-03-02 20:00:00,129.992,130.375,129.831,130.213,35762.0,10,0.0
2018-03-05 00:00:00,130.068,130.516,129.762,130.05,28888.0,3,0.0
2018-03-05 04:00:00,130.051,130.141,129.874,130.04,28802.0,9,0.0
2018-03-05 08:00:00,129.955,130.182,129.348,130.095,51886.0,0,0.0
2018-03-05 12:00:00,130.094,130.264,129.821,130.053,39155.0,6,0.0
2018-03-05 16:00:00,130.049,130.948,130.014,130.945,53561.0,3,0.0
2018-03-05 20:00:00,130.944,131.005,130.82,130.986,27234.0,6,0.0
2018-03-06 00:00:00,130.994,131.499,130.931,131.38,28663.0,9,0.0
2018-03-06 04:00:00,131.381,131.544,131.06,131.175,31223.0,8,0.0
2018-03-06 08:00:00,131.176,131.197,130.673,130.675,41765.0,5,0.0
2018-03-06 12:00:00,130.677,132.015,130.596,131.567,50442.0,0,0.0
2018-03-06 16:00:00,131.581,131.676,131.244,131.634,54493.0,0,0.0
2018-03-06 20:00:00,131.633,131.774,131.568,131.619,28077.0,6,0.0
2018-03-07 00:00:00,131.625,131.729,130.92,131.36,42175.0,1,0.0
2018-03-07 04:00:00,131.361,131.403,131.096,131.189,34688.0,6,0.0
2018-03-07 08:00:00,131.188,131.336,131.096,131.204,44888.0,4,0.0
2018-03-07 12:00:00,131.203,131.543,131.11,131.383,42174.0,4,0.0
2018-03-07 16:00:00,131.385,131.614,131.176,131.336,54774.0,1,0.0
2018-03-07 20:00:00,131.337,131.742,131.217,131.625,32205.0,5,0.0
2018-03-08 00:00:00,131.628,131.83,131.562,131.613,26319.0,6,0.0
2018-03-08 04:00:00,131.614,131.637,131.408,131.445,27725.0,10,0.0
2018-03-08 08:00:00,131.442,131.535,131.312,131.361,37587.0,3,0.0
2018-03-08 12:00:00,131.362,131.978,131.205,131.564,46682.0,0,0.0
2018-03-08 16:00:00,131.563,131.625,130.515,130.739,58772.0,5,0.0
2018-03-08 20:00:00,130.741,130.874,130.57,130.758,32324.0,8,0.0
2018-03-09 00:00:00,130.756,131.591,130.671,131.43,34141.0,8,0.0
2018-03-09 04:00:00,131.429,131.451,131.196,131.327,32382.0,10,0.0
2018-03-09 08:00:00,131.328,131.505,131.247,131.354,37678.0,8,0.0
2018-03-09 12:00:00,131.355,131.545,131.196,131.378,45885.0,1,0.0
2018-03-09 16:00:00,131.377,131.89,131.345,131.565,52476.0,10,0.0
2018-03-09 20:00:00,131.566,131.611,131.394,131.414,27531.0,7,0.0
2018-03-12 00:00:00,131.459,131.695,131.248,131.27,29818.0,10,0.0
2018-03-12 04:00:00,131.272,131.425,131.082,131.37,32287.0,7,0.0
2018-03-12 08:00:00,131.369,131.533,131.172,131.174,35991.0,10,0.0
2018-03-12 12:00:00,131.175,131.236,130.962,131.102,33945.0,10,0.0
2018-03-12 16:00:00,131.105,131.354,131.082,131.346,39012.0,10,0.0
2018-03-12 20:00:00,131.347,131.372,131.185,131.271,24164.0,10,0.0
2018-03-13 00:00:00,131.28,131.323,131.109,131.248,19782.0,8,0.0
2018-03-13 04:00:00,131.249,131.684,131.176,131.635,28502.0,10,0.0
2018-03-13 08:00:00,131.634,132.213,131.594,132.099,34459.0,10,0.0
2018-03-13 12:00:00,132.1,132.427,132.021,132.221,48830.0,0,0.0
2018-03-13 16:00:00,132.223,132.329,131.988,132.106,56610.0,5,0.0
2018-03-13 20:00:00,132.104,132.236,131.87,131.905,28068.0,10,0.0
2018-03-14 00:00:00,131.918,132.278,131.856,132.118,21355.0,10,0.0
2018-03-14 04:00:00,132.119,132.188,131.99,132.055,25765.0,10,0.0
2018-03-14 08:00:00,132.057,132.176,131.719,131.789,39588.0,10,0.0
2018-03-14 12:00:00,131.787,131.87,131.552,131.586,41424.0,10,0.0
2018-03-14 16:00:00,131.587,131.65,131.018,131.589,51407.0,5,0.0
2018-03-14 20:00:00,131.588,131.623,131.357,131.478,30879.0,10,0.0
2018-03-15 00:00:00,131.479,131.534,130.971,131.099,27199.0,10,0.0
2018-03-15 04:00:00,131.1,131.299,130.979,131.078,24989.0,10,0.0
2018-03-15 08:00:00,131.079,131.299,130.822,130.945,33452.0,7,0.0
2018-03-15 12:00:00,130.944,130.997,130.558,130.622,44820.0,9,0.0
2018-03-15 16:00:00,130.623,131.032,130.57,130.736,49733.0,1,0.0
2018-03-15 20:00:00,130.735,130.899,130.591,130.837,32493.0,8,0.0
2018-03-16 00:00:00,130.835,130.888,130.28,130.384,26518.0,5,0.0
2018-03-16 04:00:00,130.383,130.477,130.298,130.352,26493.0,10,0.0
2018-03-16 08:00:00,130.355,130.583,130.125,130.267,32051.0,10,0.0
2018-03-16 12:00:00,130.266,130.369,130.135,130.27,39509.0,7,0.0
2018-03-16 16:00:00,130.271,130.449,130.073,130.369,42943.0,10,0.0
2018-03-16 20:00:00,130.372,130.41,130.179,130.23,17466.0,10,0.0
2018-03-19 00:00:00,130.318,130.32,129.719,129.827,29786.0,4,0.0
2018-03-19 04:00:00,129.826,129.915,129.625,129.661,26534.0,10,0.0
2018-03-19 08:00:00,129.66,130.252,129.602,130.193,36128.0,7,0.0
2018-03-19 12:00:00,130.192,130.966,130.191,130.651,51122.0,7,0.0
2018-03-19 16:00:00,130.649,130.791,130.414,130.751,46978.0,10,0.0
2018-03-19 20:00:00,130.75,131.066,130.706,130.782,30693.0,10,0.0
2018-03-20 00:00:00,130.785,131.28,130.725,131.178,26336.0,10,0.0
2018-03-20 04:00:00,131.177,131.254,131.074,131.129,23330.0,10,0.0
2018-03-20 08:00:00,131.13,131.711,130.854,130.971,40248.0,10,0.0
2018-03-20 12:00:00,130.973,131.123,130.541,130.576,40343.0,10,0.0
2018-03-20 16:00:00,130.591,130.816,130.339,130.452,43181.0,10,0.0
2018-03-20 20:00:00,130.453,130.505,130.383,130.417,21507.0,10,0.0
2018-03-21 00:00:00,130.415,130.537,130.403,130.49,11848.0,7,0.0
2018-03-21 04:00:00,130.489,130.589,130.459,130.485,13027.0,10,0.0
2018-03-21 08:00:00,130.484,130.633,130.404,130.527,30247.0,8,0.0
2018-03-21 12:00:00,130.528,130.638,130.181,130.561,42284.0,10,0.0
2018-03-21 16:00:00,130.562,130.606,130.304,130.386,36707.0,9,0.0
2018-03-21 20:00:00,130.383,131.062,130.335,130.859,62325.0,0,0.0
2018-03-22 00:00:00,130.861,130.963,130.56,130.663,30880.0,10,0.0
2018-03-22 04:00:00,130.665,130.859,130.559,130.738,24301.0,10,0.0
2018-03-22 08:00:00,130.737,131.015,130.172,130.275,45065.0,6,0.0
2018-03-22 12:00:00,130.274,130.305,129.635,129.916,56033.0,7,0.0
2018-03-22 16:00:00,129.908,130.239,129.493,130.112,74544.0,10,0.0
2018-03-22 20:00:00,130.113,130.185,129.491,129.588,43129.0,9,0.0
